,underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,dte_days,buckets
1068,SPY,2023-08-25,SPY,2023-10-20,470.0,C,0.67,0.8,0.47,0.68,3025,814,0.72,790,0.73,440.78,440.8,0.0,440.79,0.1088,0.0874,0.0084,-0.0261,0.2933,0.0572,581,0.67,724,0.69,440.04,440.07,0.6349,21758,,56,2M
1069,SPY,2023-08-25,SPY,2023-10-20,470.0,P,30.97,33.3,29.09,33.06,46,75,29.01,75,30.0,440.78,440.8,0.0,440.79,0.1107,-0.9576,0.0062,-0.0153,0.1622,-0.2807,75,29.72,75,30.76,440.04,440.07,32.332,248,,56,2M
1070,SPY,2023-08-25,SPY,2023-10-20,472.0,C,0.56,0.59,0.4,0.52,259,3118,0.56,1557,0.58,440.78,440.8,0.0,440.79,0.1082,0.0718,0.0073,-0.0223,0.2559,0.0469,827,0.52,361,0.54,440.04,440.07,0.5142,4220,,56,2M
1071,SPY,2023-08-25,SPY,2023-10-20,472.0,P,32.33,32.33,32.33,32.33,1,75,30.92,75,31.94,440.78,440.8,0.0,440.79,0.1109,-0.9678,0.005,-0.0111,0.1317,-0.2783,75,31.64,75,32.71,440.04,440.07,32.33,2,,56,2M
1072,SPY,2023-08-25,SPY,2023-10-20,474.0,C,0.42,0.46,0.31,0.44,214,3943,0.44,1679,0.46,440.78,440.8,0.0,440.79,0.1083,0.0588,0.0063,-0.0191,0.2216,0.0384,1128,0.41,781,0.43,440.04,440.07,0.4503,4563,,56,2M
1073,SPY,2023-08-25,SPY,2023-10-20,474.0,P,0.0,0.0,0.0,0.0,0,75,32.87,75,33.89,440.78,440.8,0.0,440.79,0.111,-0.9761,0.0039,-0.0074,0.1043,-0.2779,75,33.59,75,34.67,440.04,440.07,0.0,4,,56,2M
1074,SPY,2023-08-25,SPY,2023-10-20,475.0,C,0.38,0.44,0.28,0.37,578,3981,0.39,1518,0.41,440.78,440.8,0.0,440.79,0.1082,0.0532,0.0058,-0.0176,0.2063,0.0347,785,0.37,370,0.38,440.04,440.07,0.3672,20313,,56,2M
1075,SPY,2023-08-25,SPY,2023-10-20,475.0,P,0.0,0.0,0.0,0.0,0,75,33.84,75,34.87,440.78,440.8,0.0,440.79,0.1114,-0.9792,0.0035,-0.0059,0.0939,-0.2764,75,34.55,75,35.65,440.04,440.07,0.0,23,,56,2M
1076,SPY,2023-08-25,SPY,2023-10-20,476.0,C,0.33,0.37,0.28,0.33,479,2959,0.35,378,0.36,440.78,440.8,0.0,440.79,0.1082,0.0481,0.0053,-0.0162,0.1914,0.0313,1055,0.32,379,0.34,440.04,440.07,0.3297,11028,,56,2M
1077,SPY,2023-08-25,SPY,2023-10-20,476.0,P,0.0,0.0,0.0,0.0,0,75,34.83,75,35.86,440.78,440.8,0.0,440.79,0.112,-0.9815,0.0032,-0.0048,0.0854,-0.2763,75,35.55,75,36.64,440.04,440.07,0.0,0,,56,2M
1078,SPY,2023-08-25,SPY,2023-10-20,478.0,C,0.28,0.3,0.23,0.26,119,2836,0.28,926,0.29,440.78,440.8,0.0,440.79,0.109,0.0396,0.0045,-0.0139,0.1654,0.0258,902,0.26,386,0.27,440.04,440.07,0.2763,3367,,56,2M
1079,SPY,2023-08-25,SPY,2023-10-20,478.0,P,0.0,0.0,0.0,0.0,0,75,36.8,75,37.83,440.78,440.8,0.0,440.79,0.1127,-0.9861,0.0025,-0.0023,0.068,-0.2763,75,37.52,75,38.61,440.04,440.07,0.0,1,,56,2M
1080,SPY,2023-08-25,SPY,2023-10-20,480.0,C,0.23,0.25,0.16,0.22,330,4793,0.22,490,0.23,440.78,440.8,0.0,440.79,0.1089,0.0323,0.0038,-0.0117,0.1419,0.021,811,0.21,397,0.22,440.04,440.07,0.2087,20513,,56,2M
1081,SPY,2023-08-25,SPY,2023-10-20,480.0,P,42.3,42.3,38.82,38.82,10,75,38.77,75,39.81,440.78,440.8,0.0,440.79,0.1144,-0.9889,0.002,-0.0007,0.0565,-0.2764,75,39.5,75,40.6,440.04,440.07,41.309,29,,56,2M
1082,SPY,2023-08-25,SPY,2023-10-20,482.0,C,0.17,0.2,0.15,0.18,223,3564,0.18,1128,0.19,440.78,440.8,0.0,440.79,0.1099,0.027,0.0033,-0.0102,0.1236,0.0176,1189,0.17,395,0.18,440.04,440.07,0.1742,1544,,56,2M
1083,SPY,2023-08-25,SPY,2023-10-20,482.0,P,0.0,0.0,0.0,0.0,0,75,40.77,75,41.8,440.78,440.8,0.0,440.79,0.1179,-0.99,0.0018,-0.0,0.0517,-0.2769,75,41.48,75,42.58,440.04,440.07,0.0,1,,56,2M
1084,SPY,2023-08-25,SPY,2023-10-20,484.0,C,0.16,0.16,0.15,0.16,11,821,0.15,2928,0.16,440.78,440.8,0.0,440.79,0.1115,0.0229,0.0028,-0.009,0.1084,0.0148,2256,0.13,507,0.15,440.04,440.07,0.1555,1627,,56,2M
1085,SPY,2023-08-25,SPY,2023-10-20,484.0,P,0.0,0.0,0.0,0.0,0,75,42.73,75,43.78,440.78,440.8,0.0,440.79,0.118,-0.9928,0.0014,0.0,0.0396,-0.2772,75,43.47,75,44.57,440.04,440.07,0.0,1,,56,2M
1086,SPY,2023-08-25,SPY,2023-10-20,485.0,C,0.14,0.15,0.1,0.13,55,4880,0.13,1069,0.14,440.78,440.8,0.0,440.79,0.1112,0.0203,0.0025,-0.0081,0.0989,0.0132,1636,0.12,307,0.13,440.04,440.07,0.1309,11171,,56,2M
1087,SPY,2023-08-25,SPY,2023-10-20,485.0,P,0.0,0.0,0.0,0.0,0,75,43.73,75,44.78,440.78,440.8,0.0,440.79,0.1195,-0.9933,0.0013,0.0,0.0374,-0.2778,75,44.46,75,45.57,440.04,440.07,0.0,21,,56,2M
1088,SPY,2023-08-25,SPY,2023-10-20,486.0,C,0.13,0.13,0.09,0.09,3,1782,0.12,1222,0.13,440.78,440.8,0.0,440.79,0.112,0.0188,0.0024,-0.0076,0.0931,0.0122,1000,0.11,355,0.12,440.04,440.07,0.1067,1528,,56,2M
1089,SPY,2023-08-25,SPY,2023-10-20,486.0,P,0.0,0.0,0.0,0.0,0,75,44.72,75,45.77,440.78,440.8,0.0,440.79,0.1188,-0.9947,0.001,0.0,0.031,-0.2773,75,45.46,75,46.56,440.04,440.07,0.0,0,,56,2M
1090,SPY,2023-08-25,SPY,2023-10-20,488.0,C,0.0,0.0,0.0,0.0,0,1096,0.1,1496,0.11,440.78,440.8,0.0,440.79,0.1134,0.016,0.002,-0.0067,0.0816,0.0103,1000,0.09,385,0.1,440.04,440.07,0.0,1466,,56,2M
1091,SPY,2023-08-25,SPY,2023-10-20,488.0,P,0.0,0.0,0.0,0.0,0,75,46.71,75,47.76,440.78,440.8,0.0,440.79,0.1208,-0.9956,0.0009,0.0,0.0262,-0.2784,75,47.45,75,48.55,440.04,440.07,0.0,0,,56,2M
1092,SPY,2023-08-25,SPY,2023-10-20,490.0,C,0.09,0.09,0.06,0.08,109,4343,0.08,1075,0.09,440.78,440.8,0.0,440.79,0.1142,0.0132,0.0017,-0.0057,0.0699,0.0085,165,0.08,1447,0.09,440.04,440.07,0.0836,7185,,56,2M
1093,SPY,2023-08-25,SPY,2023-10-20,490.0,P,0.0,0.0,0.0,0.0,0,75,48.7,75,49.76,440.78,440.8,0.0,440.79,0.1255,-0.9956,0.0009,0.0,0.0264,-0.2796,75,49.44,75,50.54,440.04,440.07,0.0,1,,56,2M
1094,SPY,2023-08-25,SPY,2023-10-20,492.0,C,0.05,0.08,0.05,0.08,108,1195,0.07,1496,0.08,440.78,440.8,0.0,440.79,0.1163,0.0116,0.0015,-0.0052,0.0629,0.0075,1642,0.06,306,0.07,440.04,440.07,0.0522,1434,,56,2M
1095,SPY,2023-08-25,SPY,2023-10-20,492.0,P,0.0,0.0,0.0,0.0,0,75,50.69,75,51.75,440.78,440.8,0.0,440.79,0.1301,-0.9955,0.0008,0.0,0.0266,-0.2808,75,51.43,75,52.54,440.04,440.07,0.0,0,,56,2M
1096,SPY,2023-08-25,SPY,2023-10-20,494.0,C,0.06,0.06,0.06,0.06,40,1195,0.06,2478,0.07,440.78,440.8,0.0,440.79,0.118,0.0101,0.0013,-0.0046,0.056,0.0065,1642,0.05,306,0.06,440.04,440.07,0.06,676,,56,2M
1097,SPY,2023-08-25,SPY,2023-10-20,494.0,P,0.0,0.0,0.0,0.0,0,75,52.7,75,53.74,440.78,440.8,0.0,440.79,0.1318,-0.9963,0.0007,0.0,0.0224,-0.2505,75,53.42,75,54.53,440.04,440.07,0.0,0,,56,2M
1098,SPY,2023-08-25,SPY,2023-10-20,495.0,C,0.06,0.06,0.05,0.05,21,4337,0.05,891,0.06,440.78,440.8,0.0,440.79,0.1176,0.0087,0.0012,-0.0041,0.0498,0.0056,1190,0.05,405,0.06,440.04,440.07,0.0548,12678,,56,2M
1099,SPY,2023-08-25,SPY,2023-10-20,495.0,P,0.0,0.0,0.0,0.0,0,75,53.68,75,54.74,440.78,440.8,0.0,440.79,0.1324,-0.9967,0.0006,0.0,0.0203,-0.2005,75,54.42,75,55.52,440.04,440.07,0.0,1,,56,2M
1100,SPY,2023-08-25,SPY,2023-10-20,496.0,C,0.05,0.05,0.05,0.05,30,1096,0.05,1496,0.06,440.78,440.8,0.0,440.79,0.1195,0.0086,0.0011,-0.0041,0.049,0.0055,2116,0.04,306,0.05,440.04,440.07,0.05,1066,,56,2M
1101,SPY,2023-08-25,SPY,2023-10-20,496.0,P,0.0,0.0,0.0,0.0,0,75,54.69,75,55.74,440.78,440.8,0.0,440.79,0.1364,-0.9962,0.0007,0.0,0.0227,-0.2005,75,55.42,75,56.52,440.04,440.07,0.0,0,,56,2M
1102,SPY,2023-08-25,SPY,2023-10-20,498.0,C,0.0,0.0,0.0,0.0,0,1593,0.04,525,0.05,440.78,440.8,0.0,440.79,0.1204,0.0071,0.001,-0.0035,0.0421,0.0046,843,0.04,427,0.05,440.04,440.07,0.0,112,,56,2M
1103,SPY,2023-08-25,SPY,2023-10-20,498.0,P,59.84,59.84,59.84,59.84,1,75,56.69,75,57.74,440.78,440.8,0.0,440.79,0.1438,-0.9953,0.0008,0.0,0.027,-0.2005,75,57.4,75,58.52,440.04,440.07,59.84,0,,56,2M
1104,SPY,2023-08-25,SPY,2023-10-20,500.0,C,0.04,0.05,0.03,0.04,1117,1214,0.04,5233,0.05,440.78,440.8,0.0,440.79,0.124,0.0069,0.0009,-0.0035,0.0409,0.0045,150,0.04,3087,0.05,440.04,440.07,0.0368,10656,,56,2M
1105,SPY,2023-08-25,SPY,2023-10-20,500.0,P,0.0,0.0,0.0,0.0,0,75,58.69,75,59.73,440.78,440.8,0.0,440.79,0.1483,-0.9952,0.0008,0.0,0.0271,-0.1505,75,59.42,75,60.52,440.04,440.07,0.0,2,,56,2M
1106,SPY,2023-08-25,SPY,2023-10-20,502.0,C,0.02,0.03,0.02,0.03,3,1434,0.03,1296,0.04,440.78,440.8,0.0,440.79,0.124,0.0055,0.0007,-0.0028,0.0339,0.0035,843,0.03,456,0.04,440.04,440.07,0.0233,374,,56,2M
1107,SPY,2023-08-25,SPY,2023-10-20,502.0,P,0.0,0.0,0.0,0.0,0,75,60.69,75,61.73,440.78,440.8,0.0,440.79,0.1549,-0.9946,0.0009,0.0,0.0303,-0.1505,75,61.42,75,62.52,440.04,440.07,0.0,0,,56,2M
1108,SPY,2023-08-25,SPY,2023-10-20,504.0,C,0.04,0.04,0.04,0.04,10,2276,0.02,2083,0.04,440.78,440.8,0.0,440.79,0.1255,0.0048,0.0006,-0.0025,0.0299,0.0031,1013,0.02,306,0.03,440.04,440.07,0.04,257,,56,2M
1109,SPY,2023-08-25,SPY,2023-10-20,504.0,P,0.0,0.0,0.0,0.0,0,75,62.69,75,63.73,440.78,440.8,0.0,440.79,0.1614,-0.9942,0.0011,0.0,0.0336,-0.1505,75,63.42,75,64.52,440.04,440.07,0.0,0,,56,2M
1110,SPY,2023-08-25,SPY,2023-10-20,505.0,C,0.02,0.02,0.02,0.02,4,5053,0.02,247,0.03,440.78,440.8,0.0,440.79,0.1248,0.0041,0.0006,-0.0022,0.0262,0.0026,1642,0.02,307,0.03,440.04,440.07,0.02,10703,,56,2M
1111,SPY,2023-08-25,SPY,2023-10-20,505.0,P,0.0,0.0,0.0,0.0,0,75,63.69,75,64.73,440.78,440.8,0.0,440.79,0.1645,-0.994,0.0012,0.0,0.035,-0.1505,75,64.42,75,65.52,440.04,440.07,0.0,0,,56,2M
1112,SPY,2023-08-25,SPY,2023-10-20,506.0,C,0.0,0.0,0.0,0.0,0,1827,0.02,425,0.03,440.78,440.8,0.0,440.79,0.1265,0.004,0.0005,-0.0022,0.0259,0.0026,1013,0.02,385,0.03,440.04,440.07,0.0,176,,56,2M
1113,SPY,2023-08-25,SPY,2023-10-20,506.0,P,0.0,0.0,0.0,0.0,0,75,64.7,75,65.73,440.78,440.8,0.0,440.79,0.1693,-0.993,0.0012,0.0,0.039,-0.2005,75,65.42,75,66.52,440.04,440.07,0.0,0,,56,2M
1114,SPY,2023-08-25,SPY,2023-10-20,510.0,C,0.03,0.03,0.03,0.03,1,1005,0.02,2033,0.03,440.78,440.8,0.0,440.79,0.1332,0.0038,0.0005,-0.0022,0.0246,0.0024,152,0.02,1297,0.03,440.04,440.07,0.03,6972,,56,2M
1115,SPY,2023-08-25,SPY,2023-10-20,510.0,P,0.0,0.0,0.0,0.0,0,75,68.69,75,69.73,440.78,440.8,0.0,440.79,0.1796,-0.9932,0.0015,0.0,0.0414,-0.1505,75,69.42,75,70.52,440.04,440.07,0.0,0,,56,2M
1116,SPY,2023-08-25,SPY,2023-10-20,515.0,C,0.03,0.03,0.03,0.03,1,1938,0.01,754,0.02,440.78,440.8,0.0,440.79,0.1347,0.0024,0.0003,-0.0014,0.0164,0.0015,1013,0.01,386,0.02,440.04,440.07,0.03,3447,,56,2M
1117,SPY,2023-08-25,SPY,2023-10-20,515.0,P,0.0,0.0,0.0,0.0,0,75,73.69,75,74.73,440.78,440.8,0.0,440.79,0.1937,-0.9925,0.0017,0.0,0.0452,-0.1505,75,74.41,75,75.52,440.04,440.07,0.0,0,,56,2M
1118,SPY,2023-08-25,SPY,2023-10-20,520.0,C,0.02,0.02,0.02,0.02,10,1520,0.01,1644,0.02,440.78,440.8,0.0,440.79,0.1424,0.0023,0.0003,-0.0014,0.0155,0.0014,20,0.01,1097,0.02,440.04,440.07,0.02,9245,,56,2M
1119,SPY,2023-08-25,SPY,2023-10-20,520.0,P,0.0,0.0,0.0,0.0,0,75,78.69,75,79.73,440.78,440.8,0.0,440.79,0.2075,-0.9919,0.0018,0.0,0.0492,-0.1505,75,79.41,75,80.52,440.04,440.07,0.0,0,,56,2M
1120,SPY,2023-08-25,SPY,2023-10-20,525.0,C,0.01,0.02,0.01,0.02,2,325,0.01,2032,0.02,440.78,440.8,0.0,440.79,0.1501,0.0022,0.0003,-0.0015,0.0147,0.0014,0,0.0,1409,0.02,440.04,440.07,0.015,1393,,56,2M
1121,SPY,2023-08-25,SPY,2023-10-20,525.0,P,0.0,0.0,0.0,0.0,0,75,83.69,75,84.73,440.78,440.8,0.0,440.79,0.2209,-0.9914,0.0019,0.0,0.0529,-0.1504,75,84.39,75,85.52,440.04,440.07,0.0,0,,56,2M
1122,SPY,2023-08-25,SPY,2023-10-20,530.0,C,0.0,0.0,0.0,0.0,0,150,0.01,2318,0.02,440.78,440.8,0.0,440.79,0.1576,0.0021,0.0002,-0.0015,0.014,0.0013,150,0.01,1496,0.02,440.04,440.07,0.0,5265,,56,2M
1123,SPY,2023-08-25,SPY,2023-10-20,530.0,P,0.0,0.0,0.0,0.0,0,75,88.69,75,89.73,440.78,440.8,0.0,440.79,0.234,-0.9909,0.0019,-0.0007,0.0562,-0.1504,75,89.41,75,90.52,440.04,440.07,0.0,0,,56,2M
1124,SPY,2023-08-25,SPY,2023-10-20,535.0,C,0.01,0.01,0.01,0.01,2,0,0.0,1005,0.01,440.78,440.8,0.0,440.79,0.1512,0.0008,0.0001,-0.0006,0.0061,0.0005,0,0.0,307,0.01,440.04,440.07,0.01,2157,,56,2M
1125,SPY,2023-08-25,SPY,2023-10-20,535.0,P,0.0,0.0,0.0,0.0,0,75,93.67,75,94.73,440.78,440.8,0.0,440.79,0.2469,-0.9905,0.002,-0.0015,0.059,-0.1505,75,94.41,75,95.52,440.04,440.07,0.0,0,,56,2M
1126,SPY,2023-08-25,SPY,2023-10-20,540.0,C,0.01,0.01,0.01,0.01,5,0,0.0,1005,0.01,440.78,440.8,0.0,440.79,0.158,0.0008,0.0001,-0.0006,0.0058,0.0005,0,0.0,307,0.01,440.04,440.07,0.01,1516,,56,2M
1127,SPY,2023-08-25,SPY,2023-10-20,540.0,P,0.0,0.0,0.0,0.0,0,75,98.68,75,99.73,440.78,440.8,0.0,440.79,0.2583,-0.9908,0.002,-0.0029,0.0584,-0.1004,75,99.41,75,100.52,440.04,440.07,0.0,0,,56,2M
1128,SPY,2023-08-25,SPY,2023-10-20,545.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1217,0.01,440.78,440.8,0.0,440.79,0.1648,0.0007,0.0001,-0.0006,0.0056,0.0005,0,0.0,844,0.01,440.04,440.07,0.0,5162,,56,2M
1129,SPY,2023-08-25,SPY,2023-10-20,545.0,P,0.0,0.0,0.0,0.0,0,75,103.67,75,104.73,440.78,440.8,0.0,440.79,0.2715,-0.99,0.0019,-0.0048,0.0604,-0.1505,75,104.41,75,105.52,440.04,440.07,0.0,0,,56,2M
1130,SPY,2023-08-25,SPY,2023-10-20,550.0,C,0.01,0.01,0.01,0.01,900,0,0.0,1921,0.01,440.78,440.8,0.0,440.79,0.171,0.0007,0.0001,-0.0006,0.0053,0.0004,0,0.0,1346,0.01,440.04,440.07,0.01,4205,,56,2M
1131,SPY,2023-08-25,SPY,2023-10-20,550.0,P,111.75,111.75,111.75,111.75,1,75,108.69,75,109.73,440.78,440.8,0.0,440.79,0.2831,-0.9901,0.0019,-0.0089,0.0579,-0.1504,75,109.41,75,110.52,440.04,440.07,111.75,1,,56,2M
1132,SPY,2023-08-25,SPY,2023-10-20,555.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1298,0.01,440.78,440.8,0.0,440.79,0.1779,0.0007,0.0001,-0.0006,0.0051,0.0004,0,0.0,1000,0.01,440.04,440.07,0.0,1306,,56,2M
1133,SPY,2023-08-25,SPY,2023-10-20,555.0,P,0.0,0.0,0.0,0.0,0,75,113.68,75,114.73,440.78,440.8,0.0,440.79,0.2933,-0.9908,0.0018,-0.0155,0.051,-0.1005,75,114.41,75,115.52,440.04,440.07,0.0,0,,56,2M
1134,SPY,2023-08-25,SPY,2023-10-20,560.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1361,0.01,440.78,440.8,0.0,440.79,0.1844,0.0007,0.0001,-0.0006,0.0049,0.0004,0,0.0,346,0.01,440.04,440.07,0.0,676,,56,2M
1135,SPY,2023-08-25,SPY,2023-10-20,560.0,P,0.0,0.0,0.0,0.0,0,75,118.68,75,119.73,440.78,440.8,0.0,440.79,0.3047,-0.9908,0.0017,-0.0197,0.0496,-0.1005,75,119.41,75,120.51,440.04,440.07,0.0,0,,56,2M
1136,SPY,2023-08-25,SPY,2023-10-20,565.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1355,0.01,440.78,440.8,0.0,440.79,0.1908,0.0006,0.0001,-0.0006,0.0047,0.0004,0,0.0,1000,0.01,440.04,440.07,0.0,1177,,56,2M
1137,SPY,2023-08-25,SPY,2023-10-20,565.0,P,0.0,0.0,0.0,0.0,0,75,123.68,75,124.73,440.78,440.8,0.0,440.79,0.316,-0.9908,0.0017,-0.0239,0.0492,-0.1005,75,124.41,75,125.51,440.04,440.07,0.0,2,,56,2M
1138,SPY,2023-08-25,SPY,2023-10-20,570.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1909,0.01,440.78,440.8,0.0,440.79,0.1971,0.0006,0.0001,-0.0006,0.0046,0.0004,0,0.0,1000,0.01,440.04,440.07,0.0,1591,,56,2M
1139,SPY,2023-08-25,SPY,2023-10-20,570.0,P,0.0,0.0,0.0,0.0,0,75,128.68,75,129.73,440.78,440.8,0.0,440.79,0.3272,-0.9908,0.0016,-0.028,0.0488,-0.1005,75,129.41,75,130.51,440.04,440.07,0.0,0,,56,2M
1140,SPY,2023-08-25,SPY,2023-10-20,575.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1373,0.01,440.78,440.8,0.0,440.79,0.2032,0.0006,0.0001,-0.0006,0.0044,0.0004,0,0.0,1000,0.01,440.04,440.07,0.0,1244,,56,2M
1141,SPY,2023-08-25,SPY,2023-10-20,575.0,P,0.0,0.0,0.0,0.0,0,75,133.68,75,134.73,440.78,440.8,0.0,440.79,0.3382,-0.9907,0.0016,-0.0322,0.0482,-0.1005,75,134.4,75,135.51,440.04,440.07,0.0,0,,56,2M
1142,SPY,2023-08-25,SPY,2023-10-20,580.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1893,0.01,440.78,440.8,0.0,440.79,0.2092,0.0006,0.0001,-0.0006,0.0043,0.0004,0,0.0,1013,0.01,440.04,440.07,0.0,1867,,56,2M
1143,SPY,2023-08-25,SPY,2023-10-20,580.0,P,0.0,0.0,0.0,0.0,0,75,138.68,75,139.72,440.78,440.8,0.0,440.79,0.3478,-0.9914,0.0015,-0.0372,0.044,-0.0505,75,139.4,75,140.51,440.04,440.07,0.0,0,,56,2M
1144,SPY,2023-08-25,SPY,2023-10-20,585.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1811,0.01,440.78,440.8,0.0,440.79,0.2153,0.0006,0.0001,-0.0006,0.0042,0.0004,0,0.0,1020,0.01,440.04,440.07,0.0,3851,,56,2M
1145,SPY,2023-08-25,SPY,2023-10-20,585.0,P,0.0,0.0,0.0,0.0,0,75,143.66,75,144.72,440.78,440.8,0.0,440.79,0.3585,-0.9914,0.0015,-0.0397,0.0426,-0.0505,75,144.4,75,145.51,440.04,440.07,0.0,0,,56,2M
1146,SPY,2023-08-25,SPY,2023-10-20,590.0,C,0.0,0.0,0.0,0.0,0,0,0.0,2076,0.01,440.78,440.8,0.0,440.79,0.2217,0.0006,0.0001,-0.0006,0.004,0.0003,0,0.0,1013,0.01,440.04,440.07,0.0,1151,,56,2M
1147,SPY,2023-08-25,SPY,2023-10-20,590.0,P,0.0,0.0,0.0,0.0,0,75,148.68,75,149.72,440.78,440.8,0.0,440.79,0.369,-0.9914,0.0014,-0.0418,0.0412,-0.0505,75,149.4,75,150.51,440.04,440.07,0.0,0,,56,2M
1148,SPY,2023-08-25,SPY,2023-10-20,595.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1970,0.01,440.78,440.8,0.0,440.79,0.2277,0.0005,0.0001,-0.0006,0.0039,0.0003,0,0.0,1013,0.01,440.04,440.07,0.0,395,,56,2M
1149,SPY,2023-08-25,SPY,2023-10-20,595.0,P,0.0,0.0,0.0,0.0,0,75,153.67,75,154.72,440.78,440.8,0.0,440.79,0.378,-0.992,0.0014,-0.0435,0.0391,-0.0006,75,154.4,75,155.51,440.04,440.07,0.0,0,,56,2M
1150,SPY,2023-08-25,SPY,2023-10-20,600.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1998,0.01,440.78,440.8,0.0,440.79,0.2332,0.0005,0.0001,-0.0006,0.0038,0.0003,0,0.0,1013,0.01,440.04,440.07,0.0,1586,,56,2M
1151,SPY,2023-08-25,SPY,2023-10-20,600.0,P,0.0,0.0,0.0,0.0,0,25,158.66,25,159.72,440.78,440.8,0.0,440.79,0.0,-0.9633,0.0013,-0.0404,0.1365,-0.3811,25,159.38,25,160.51,440.04,440.07,0.0,0,,56,2M
1152,SPY,2023-08-25,SPY,2023-11-17,210.0,C,0.0,0.0,0.0,0.0,0,75,231.5,75,232.52,440.78,440.8,0.0,440.79,0.0,0.9924,0.0002,0.0,0.0474,0.4673,75,230.71,75,231.8,440.04,440.07,0.0,1,,84,3M
1153,SPY,2023-08-25,SPY,2023-11-17,210.0,P,0.08,0.08,0.05,0.05,7,2093,0.05,1170,0.06,440.78,440.8,0.0,440.79,0.5558,-0.0016,0.0,-0.0034,0.0113,-0.0017,1006,0.05,2478,0.07,440.04,440.07,0.0657,7691,,84,3M
1154,SPY,2023-08-25,SPY,2023-11-17,215.0,C,0.0,0.0,0.0,0.0,0,75,226.57,75,227.59,440.78,440.8,0.0,440.79,0.0,0.992,0.0002,0.0,0.0492,0.4784,75,225.78,75,226.87,440.04,440.07,0.0,0,,84,3M
1155,SPY,2023-08-25,SPY,2023-11-17,215.0,P,0.08,0.08,0.07,0.07,7,1084,0.06,3710,0.07,440.78,440.8,0.0,440.79,0.5479,-0.0019,0.0001,-0.0039,0.0132,-0.002,1006,0.06,2187,0.07,440.04,440.07,0.0771,4366,,84,3M
1156,SPY,2023-08-25,SPY,2023-11-17,220.0,C,0.0,0.0,0.0,0.0,0,75,221.64,75,222.66,440.78,440.8,0.0,440.79,0.0,0.9917,0.0002,0.0,0.0511,0.4894,75,220.86,75,221.94,440.04,440.07,0.0,1,,84,3M
1157,SPY,2023-08-25,SPY,2023-11-17,220.0,P,0.08,0.09,0.08,0.09,10,502,0.07,5411,0.08,440.78,440.8,0.0,440.79,0.5389,-0.0022,0.0001,-0.0044,0.0151,-0.0023,755,0.07,2112,0.08,440.04,440.07,0.085,3665,,84,3M
1158,SPY,2023-08-25,SPY,2023-11-17,225.0,C,0.0,0.0,0.0,0.0,0,75,216.72,75,217.73,440.78,440.8,0.0,440.79,0.0,0.9913,0.0002,0.0,0.053,0.5005,75,215.93,75,217.02,440.04,440.07,0.0,4,,84,3M
1159,SPY,2023-08-25,SPY,2023-11-17,225.0,P,0.09,0.1,0.09,0.09,19,2526,0.07,1269,0.08,440.78,440.8,0.0,440.79,0.523,-0.0023,0.0001,-0.0044,0.0155,-0.0023,58,0.08,2410,0.09,440.04,440.07,0.0926,1864,,84,3M
1160,SPY,2023-08-25,SPY,2023-11-17,230.0,C,0.0,0.0,0.0,0.0,0,75,211.79,75,212.81,440.78,440.8,0.0,440.79,0.0,0.9907,0.0002,0.0,0.0558,0.5112,75,211.01,75,212.09,440.04,440.07,0.0,0,,84,3M
1161,SPY,2023-08-25,SPY,2023-11-17,230.0,P,0.1,0.1,0.1,0.1,5,1243,0.08,1230,0.09,440.78,440.8,0.0,440.79,0.5136,-0.0026,0.0001,-0.0049,0.0175,-0.0027,1145,0.08,150,0.09,440.04,440.07,0.1,2875,,84,3M
1162,SPY,2023-08-25,SPY,2023-11-17,235.0,C,0.0,0.0,0.0,0.0,0,75,206.87,75,207.88,440.78,440.8,0.0,440.79,0.0,0.9903,0.0002,0.0,0.0579,0.5222,75,206.08,75,207.17,440.04,440.07,0.0,1,,84,3M
1163,SPY,2023-08-25,SPY,2023-11-17,235.0,P,0.12,0.12,0.11,0.11,5,1868,0.09,1263,0.1,440.78,440.8,0.0,440.79,0.5035,-0.0029,0.0001,-0.0054,0.0195,-0.003,1068,0.09,175,0.1,440.04,440.07,0.118,2290,,84,3M
1164,SPY,2023-08-25,SPY,2023-11-17,240.0,C,0.0,0.0,0.0,0.0,0,75,201.95,75,202.96,440.78,440.8,0.0,440.79,0.0,0.9897,0.0002,0.0,0.0609,0.533,75,201.16,75,202.24,440.04,440.07,0.0,0,,84,3M
